time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,serials,hour
2025-01-01 19:27:31+00:00,aa73c3,28.20330086400953,-84.46795295266543,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759650.269,1735759650.404,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:32+00:00,aa73c3,28.205349162473517,-84.46703742532168,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759651.342,1735759651.342,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:33+00:00,aa73c3,28.208633422851562,-84.465584388146,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759652.913,1735759652.913,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:34+00:00,aa73c3,28.20986472954184,-84.4650448069853,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759653.404,1735759653.644,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:35+00:00,aa73c3,28.20986472954184,-84.4650448069853,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759653.404,1735759653.644,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:36+00:00,aa73c3,28.214035034179688,-84.46315471942609,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759655.35,1735759655.35,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:37+00:00,aa73c3,28.214035034179688,-84.46315471942609,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759655.35,1735759656.17,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:38+00:00,aa73c3,28.214035034179688,-84.46315471942609,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759655.35,1735759656.17,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:39+00:00,aa73c3,28.22076416015625,-84.46014404296875,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759658.652,1735759658.652,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:40+00:00,aa73c3,28.222666594941735,-84.45928237017466,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759659.506,1735759659.506,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:41+00:00,aa73c3,28.222666594941735,-84.45928237017466,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759659.506,1735759660.136,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:42+00:00,aa73c3,28.226670087394066,-84.45750517003677,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759661.329,1735759661.329,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:43+00:00,aa73c3,28.22882080078125,-84.45655235877405,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759662.475,1735759662.475,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:44+00:00,aa73c3,28.23085978879767,-84.45562026079966,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759663.363,1735759663.363,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:45+00:00,aa73c3,28.233094296212922,-84.45465087890625,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759664.381,1735759664.766,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:46+00:00,aa73c3,28.23614501953125,-84.45327758789062,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759665.764,1735759665.764,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:47+00:00,aa73c3,28.23614501953125,-84.45327758789062,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759665.764,1735759666.358,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:48+00:00,aa73c3,28.239120483398438,-84.4519571157602,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759667.266,1735759667.39,[-1408230677 -1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:49+00:00,aa73c3,28.24090576171875,-84.45116483248194,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759668.029,1735759668.029,[-1408230677 -1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:50+00:00,aa73c3,28.24090576171875,-84.45116483248194,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759668.029,1735759668.029,[-1408230677 -1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:51+00:00,aa73c3,28.24090576171875,-84.45116483248194,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759668.029,1735759670.873,[-1408230677 -1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:52+00:00,aa73c3,28.24090576171875,-84.45116483248194,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759668.029,1735759670.873,[-1408230677 -1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:53+00:00,aa73c3,28.249666892876057,-84.44721895105698,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759672.174,1735759672.174,[-1408230677 -1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:54+00:00,aa73c3,28.249666892876057,-84.44721895105698,252.86898134320262,21.60660025759262,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759672.174,1735759672.174,[-1408230677 -1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:55+00:00,aa73c3,28.253344519663663,-84.44554946001841,253.34734828138303,21.563758671754147,-0.32512,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759674.046,1735759674.514,[-1408230677 -1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:56+00:00,aa73c3,28.253344519663663,-84.44554946001841,253.34734828138303,21.563758671754147,-0.32512,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759674.046,1735759675.767,[-1408230677 -1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:57+00:00,aa73c3,28.257906638969807,-84.44355684168198,253.34734828138303,21.563758671754147,-0.32512,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759676.047,1735759676.627,[-1408230677 -1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:58+00:00,aa73c3,28.259675624006885,-84.4427490234375,253.34734828138303,21.563758671754147,-0.32512,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759677.125,1735759677.125,[-1408230677 -1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:27:59+00:00,aa73c3,28.26353945974576,-84.44102567784927,253.34734828138303,21.563758671754147,-0.32512,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759678.872,1735759678.872,[-1408230677 -1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:00+00:00,aa73c3,28.264563608977753,-84.4405948414522,253.34734828138303,21.563758671754147,-0.32512,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759679.205,1735759679.205,[-1408230677 -1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:01+00:00,aa73c3,28.264563608977753,-84.4405948414522,253.34734828138303,21.563758671754147,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759679.205,1735759680.914,[-1408230677 -1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:02+00:00,aa73c3,28.2699171163268,-84.43817138671875,253.34734828138303,21.563758671754147,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759681.787,1735759681.787,[-1408230677 -1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:03+00:00,aa73c3,28.27229128045551,-84.43709429572613,253.34734828138303,21.563758671754147,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759682.835,1735759682.98,[-1408230677 -1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:04+00:00,aa73c3,28.27229128045551,-84.43709429572613,253.34734828138303,21.563758671754147,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759682.835,1735759683.548,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:05+00:00,aa73c3,28.275596489340572,-84.43564022288604,253.34734828138303,21.563758671754147,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759684.474,1735759684.614,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:06+00:00,aa73c3,28.277830996755824,-84.43467084099268,253.34734828138303,21.563758671754147,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759685.51,1735759685.51,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:07+00:00,aa73c3,28.280136108398438,-84.43362896259015,253.34734828138303,21.563758671754147,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759686.759,1735759686.759,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:08+00:00,aa73c3,28.281051635742188,-84.43320641150842,253.34734828138303,21.563758671754147,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759687.085,1735759687.085,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:09+00:00,aa73c3,28.285400390625,-84.43125211275537,253.34734828138303,21.563758671754147,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759688.962,1735759688.962,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:10+00:00,aa73c3,28.285400390625,-84.43125211275537,253.34734828138303,21.563758671754147,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759688.962,1735759689.429,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:11+00:00,aa73c3,28.287506103515625,-84.43030137282153,253.34734828138303,21.563758671754147,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759690.032,1735759690.454,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:12+00:00,aa73c3,28.291488647460938,-84.42855834960938,253.34734828138303,21.563758671754147,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759691.971,1735759691.971,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:13+00:00,aa73c3,28.291488647460938,-84.42855834960938,253.34734828138303,21.563758671754147,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759691.971,1735759692.563,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:14+00:00,aa73c3,28.295939817266948,-84.42653880399814,253.34734828138303,21.563758671754147,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759693.948,1735759693.948,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:15+00:00,aa73c3,28.295939817266948,-84.42653880399814,253.34734828138303,21.563758671754147,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759693.948,1735759694.115,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:16+00:00,aa73c3,28.295939817266948,-84.42653880399814,253.34734828138303,21.563758671754147,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759693.948,1735759695.41,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:17+00:00,aa73c3,28.30012951867055,-84.42465389476104,253.5368765792952,21.671878931939656,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759696.027,1735759696.474,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:18+00:00,aa73c3,28.30012951867055,-84.42465389476104,253.5368765792952,21.671878931939656,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759696.027,1735759697.38,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:19+00:00,aa73c3,28.30012951867055,-84.42465389476104,253.5368765792952,21.671878931939656,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759696.027,1735759697.38,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:20+00:00,aa73c3,28.308043399099574,-84.42115334903491,253.5368765792952,21.671878931939656,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759699.66,1735759699.66,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:21+00:00,aa73c3,28.308043399099574,-84.42115334903491,253.5368765792952,21.671878931939656,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759699.66,1735759700.649,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:22+00:00,aa73c3,28.308043399099574,-84.42115334903491,253.5368765792952,21.671878931939656,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759699.66,1735759700.649,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:23+00:00,aa73c3,28.31488657805879,-84.41808363970591,253.5368765792952,21.671878931939656,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759702.925,1735759702.925,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:24+00:00,aa73c3,28.31488657805879,-84.41808363970591,253.5368765792952,21.671878931939656,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759702.925,1735759703.22,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:25+00:00,aa73c3,28.3187255859375,-84.41635718712439,253.5368765792952,21.671878931939656,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759704.856,1735759704.856,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:26+00:00,aa73c3,28.3187255859375,-84.41635718712439,253.5368765792952,21.671878931939656,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759704.856,1735759704.856,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:27+00:00,aa73c3,28.322241831634003,-84.41474465762866,253.5368765792952,21.671878931939656,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759706.434,1735759706.434,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:28+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.5368765792952,21.671878931939656,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759707.05,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:29+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.5368765792952,21.671878931939656,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759707.05,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:30+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.5368765792952,21.671878931939656,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759707.05,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:31+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.5368765792952,21.671878931939656,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759707.05,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:32+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.5368765792952,21.671878931939656,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759707.05,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:33+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.5368765792952,21.671878931939656,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759707.05,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:34+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.5368765792952,21.671878931939656,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759707.05,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:35+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.72730636496223,21.779837281229174,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759714.742,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:36+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.72730636496223,21.779837281229174,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759714.742,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:37+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.72730636496223,21.779837281229174,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759714.742,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:38+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.72730636496223,21.779837281229174,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759714.742,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:39+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.72730636496223,21.779837281229174,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759714.742,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:40+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.72730636496223,21.779837281229174,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759714.742,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:41+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.72730636496223,21.779837281229174,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759714.742,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:42+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.72730636496223,21.779837281229174,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759714.742,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:43+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.72730636496223,21.779837281229174,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759714.742,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:44+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.72730636496223,21.779837281229174,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759714.742,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:45+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.72730636496223,21.779837281229174,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759714.742,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:46+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.72730636496223,21.779837281229174,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759714.742,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:47+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.72730636496223,21.779837281229174,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759714.742,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:48+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.72730636496223,21.779837281229174,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759714.742,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:49+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.72730636496223,21.779837281229174,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759714.742,[-1408232133],2025-01-01 19:00:00+00:00
2025-01-01 19:28:50+00:00,aa73c3,28.323452189817267,-84.41420611213238,253.72730636496223,21.779837281229174,0.0,SWA1608,False,False,False,,11887.2,12344.400000000001,1735759707.05,1735759714.742,[],2025-01-01 19:00:00+00:00
